Project Name,Barrier Type,Recommendation,Justification,Justification Full Text,Link to PDF,Address,Location,Visible on Map,Estimated Cost,Priority,Image,Date,Private details,Contact,iconNameDel Paso Heights Elementary School ,Signage,Install a Rapid Rectangular Flashing Beacon pedestrian crossing signal at this intersection Install additional school zone signage.,A pedestrian actuated Rapid Rectangular Flashing Beacon would significantly increase traffic compliance at this crosswalk with minimal disruptions to traffic flow,"Taylor Street is a major pedestrian and bicycle route to school for students. Traffic along Grand Avenue tends to move rapidly, often failing to yield to pedestrians crossing at this marked crosswalk. A pedestrian actuated Rapid Rectangular Flashing Beacon would significantly increase traffic compliance at this crosswalk with minimal disruptions to traffic flow. Additionally, school zone signage along Grand Avenue before and after this intersection would alert drivers to the fact that they are approaching a school zone and should be extra observant.",,"Grand Street and Taylor Street, Sacramento CA

",Taylor Street at Grand Avenue,Yes,,,,04/27/0015,,,cautionDel Paso Heights Elementary School ,Crosswalk,"Install a two-stage, offset, high visibility pedestrian crossing with pedestrian actuation and visual alerts to drivers.","A two-stage high visibility crosswalk with pedestrian actuation that visually alerts drivers to stop for pedestrians will help get students across Norwood safely. Because roadway speeds along Norwood Ave. tend to be so high, vehicles rarely yield for pedestrians attempting to cross outside of marked, signalized crossings. The two-staged crossing will minimally affect traffic flow along Norwood, because only one direction of traffic will be required to stop at a time.","A large number of students enter or exit the school site on Kesner Avenue, traveling to or from residences west of Norwood Avenue. In addition to residences, Regional Transit bus stops are located just north and south of Kesner Ave. on Norwood Ave. There are no marked pedestrian crossing opportunities across the 5 lanes of Norwood Ave. at Kesner Ave. The closest crossing opportunity for students and residents is nearly 350ft. north on Norwood. Students have been observed darting across Norwood to reach the homes directly across the street.
A two-stage high visibility crosswalk with pedestrian actuation that visually alerts drivers to stop for pedestrians will help get students across Norwood safely. Because roadway speeds along Norwood Ave. tend to be so high, vehicles rarely yield for pedestrians attempting to cross outside of marked, signalized crossings. The two-staged crossing will minimally affect traffic flow along Norwood, because only one direction of traffic will be required to stop at a time.",,"Norwood Avenue and Kesner Avenue
",Norwood Avenue and Kesner Avenue,Yes,,,,04/27/0015,,,Del Paso Heights Elementary School ,Vehicle Lane,"Narrow Lanes
Install Landscape Medium
Install Bike Lanes 
Install Pedestrian Scale Lighting 
Widen and Buffer Sidewalks 
Provide Seating and Shelters at Bus Stops","The lack of midblock and marked crosswalks across the 5 vehicle lanes causes students cross in unyielding traffic, or for parents to simply disallow their student to walk or bike to school. Additionally, sidewalks are narrow and often encroached upon by overgrown shrubbery and fallen fences. Large utility poles in the center of already narrow sidewalks further minimize the available pedestrian zone. The lack of bike lanes makes bicycling difficult inboth directions along Norwood. ","Norwood Avenue is a major barrier to students walking and biking to school safely. The lack of midblock and marked crosswalks across the 5 vehicle lanes causes students cross in unyielding traffic, or for parents to simply disallow their student to walk or bike to school. Additionally, sidewalks are narrow and often encroached upon by overgrown shrubbery and fallen fences. Large utility poles in the center of already narrow sidewalks further minimize the available pedestrian zone. The lack of bike lanes makes bicycling difficult in both directions along Norwood. High traffic speeds further contribute to a poor pedestrian and bicycle environment. Vehicle oriented lighting and a lack of shade trees makes active transportation less safe and less appealing. A few roadway improvements along Norwood Avenue between Silver Eagle Road and Grand Avenue (a major bike and pedestrian corridor) would significantly improve the active transportation environment.

‰Û¢ The lanes on Norwood Avenue are approximately 12ft. wide. Narrowing lane width to 10 or
11ft. would provide the benefit of slowing traffic and creating room for bicycle and/or
pedestrian facilities.
‰Û¢ The left turn lane spans this entire corridor, yet only provides access to a few turns. Installing a
landscaped center median with turn pockets at intersections would further constrict motorists‰Ûª
line of sight, helping to further slow traffic. The medians would provide much needed shade,
sun shielding, and potential refuge areas for midblock crossings.
‰Û¢ The sidewalks along Norwood are narrow, cracked, and directly adjacent to roadway traffic.
Furthermore, pedestrians require a ‰ÛÏshy distance‰Û from fixed objects such as walls and fences.
The lack of a shy distance means that the effective walking width is reduced. Landscaping the
overgrown shrubbery and setting back fences and walls will enhance the walking environment.
Also, detached sidewalks with landscaped buffers further separate pedestrians from vehicles
and can provide the benefit of shade.
‰Û¢ Striped and signed bike lanes, in coordination with traffic calming and roadway narrowing
efforts would significantly improve the bikeability along this corridor. Additionally, striping,
bollards, or curbs that help to separate cyclists from roadway traffic would further improve
bicycle safety.
‰Û¢ The lack of pedestrian scale lighting makes active transportation less secure, especially in winter
months when sunlight is limited. Additional pedestrian lighting will improve safety and security.
‰Û¢ The majority of existing bus stops are simply signs on poles. Bus shelters that include seating
and overhead shelter enhance the streetscape aesthetic, improve comfort at stops, and can
encourage more ridership. ",,Norwood Avenue between Grand Avenue and Silver Eagle Road,Norwood Avenue between Grand Avenue and Silver Eagle Road,Yes,,,,04/27/0015,,,trafficDel Paso Heights Elementary School ,Crosswalk,Make this intersection a 4-way stop to facilitate student travel to and from the school. Stripe the existing unmarked crosswalks with high visibility paint.,Stop signs on Lindsay Ave. at this intersection would better facilitate active transportation to Del Paso Heights Elementary School by requiring east/west bound traffic to stop.,"Vern Street is a major pedestrian and bicycle route to school for students. Currently, stop signs facilitate (unmarked) pedestrian crossings across Vern Street. However, the majority of pedestrian and bicycle traffic is north/south across Lindsay Avenue. Stop signs on Lindsay Ave. at this intersection would better facilitate active transportation to Del Paso Heights Elementary School by requiring east/west bound traffic to stop.Additionally, motorists tend to yield for pedestrians crossing in unmarked crosswalks far less than those in marked crosswalks. High visibility crosswalks at this location in addition to stop signs would likely enhance pedestrian safety.",,"Lindsay Avenue and Vern Avenue, Sacramento CA
","Lindsay Avenue and Vern Avenue, ",Yes,,,,04/27/0015,,,Del Paso Heights Elementary School ,Land Use,Install pedestrian scale lighting and more shade trees along the Bicycle Trail. ,Without ample lighting the bike path may act more as a barrier than an asset for students walking and biking to school. Pedestrian scale lighting will increase security and safety along the bike path.,"Many students travel to Del Paso Heights Elementary School from residences east of the Sacramento Northern Bike Trail. The bike trail provides students with an off street, paved path to and from school. However, parents and residents have voiced concerns over the lack of lighting (especially in winter months), which makes the path seem unsafe. Without ample lighting the bike path may act more as a barrier than an asset for students walking and biking to school. Pedestrian scale lighting will increase security and safety along the bike path.
Additionally, the walk audit revealed a lack of shading along the bike path. Shade trees are critical to making off-street paths comfortable for pedestrians and bicyclists, especially during the warmer months of the year.",,"Sacramento Northern Bike Trail
",Specifically along Rio Linda Blvd ,Yes,,,,04/27/0015,,,"Thomas Edison Language Institute
Walkability and Active Design Audit",Sidewalk,"Provide sidewalk infill along Hurley Way.
Prioritize:
1. Northside of Hurley Way, East of school
2. Northside of Hurley Way, West of
school
3. Morse Avenue. See ID #3.
4. Southside of Hurley Way, East of school
5. Southside of Hurley Way, West of school","Many students walk and bike along Hurley Way en route to Thomas Edison and are
forced to walk in the street. Hurley Way is heavily walked by neighborhood residents.
Elderly citizens living at the apartment complex on Hurley Way and Morse Avenue do not
use Hurley Way because of safety concerns ‰ÛÒ concerns that may be alleviated with the
addition of sidewalks. Cyclists and pedestrians compete for shoulder space along these
segments. Cyclists often ride in the street to avoid hitting pedestrians. Sidewalks will
make the experience safer for both pedestrians and bicyclists.","Many students walk and bike along Hurley Way en route to Thomas Edison and are
forced to walk in the street. Hurley Way is heavily walked by neighborhood residents.
Elderly citizens living at the apartment complex on Hurley Way and Morse Avenue do not
use Hurley Way because of safety concerns ‰ÛÒ concerns that may be alleviated with the
addition of sidewalks. Cyclists and pedestrians compete for shoulder space along these
segments. Cyclists often ride in the street to avoid hitting pedestrians. Sidewalks will
make the experience safer for both pedestrians and bicyclists.",,"2950 Hurley Way, Sacramento, CA 95864",,Yes,,,,10/1/14,,,cautionDel Paso Heights Elementary,Traffic Calming,Restrict parking during pick up and drop off times at the school‰Ûªs entrance. ,"To ease traffic flow, improve bus drop off and pick up, improve visibility of pedestrians, and ensure ample walking room, parking should be restricted along Morey Avenue, especially during pick up and drop off periods.","During pick up and drop off periods, Morey Avenue is highly congested. Significant congestion around schools can be harmful for a number of reasons including increased local air pollution from idling, frustrated motorists who may make rash decisions, and poor visibility of pedestrians. The congestion at Del Paso Heights Elementary School is in part due to teachers, administrators, and parents parking along Morey Avenue, significantly narrowing the roadway. Due to the lack of curb space, the school bus has been observed letting students out in the middle of the street. Furthermore, views of pedestrians are blocked by vehicles parked or idling at or just before crossing locations and driveways. Finally, because the majority of curbs at this location are rolled curbs, vehicles are often parked partially on the sidewalk, narrowing the available walking space. To ease traffic flow, improve bus drop off and pick up, improve visibility of pedestrians, and ensure ample walking room, parking should be restricted along Morey Avenue, especially during pick up and drop off periods. Doing so will of course require the designation of a nearby parking area for staff (see recommendation #8). The lack of on-street parking will allow parents and the school bus to quickly pick up or drop of their students at the curb, increase visibility at crossings and driveways, and increase the available walking area by removing over-parked vehicles",,Del Paso Heights Elementary School ,Del Paso Heights Elementary School off of Morsey towards the front of the school. ,Yes,,,,04/27/0015,,,Tahoe Park Neighborhood Association (3),,"Upgrade this crossing to an RRFB crossing

Relocate the pedestrian crossing sign to be more visible to motorists",,"Between 65th Street and this crosswalk at 62nd Street (a distance of 1,445 ft.) there are no marked pedestrian crossings nor any traffic controls. From a driver yield survey at this intersection, only 18 of 100 (18%) of drivers yielded for a pedestrian. A combination of high speeds, a fear that because of higher speeds a driver may be rear-ended if they yield, and poor visibility of pedestrians may be contributing to this lack of compliance.

As stated above, flashing beacon crosswalks have been proven to increase driver yield rates at crosswalks when compared to traditionally marked crosswalks. Additionally, the enhanced crossing may induce motorists to slow as they enter the more pedestrian focused area of Broadway between 61st and 57th Streets.

The pedestrian crossing sign is difficult to see when traveling westbound on Broadway. The sign is located behind a wide utility pole and under a large shade tree. According to the FHWA, pedestrian signs are important for indicating potential pedestrian presence to motorists and increasing rates of yielding.[v]",https://drive.google.com/file/d/0B6So69rLSfMzajkyM0s0UXBKRm50a1ZrVXhIS1pkLXM2aExR/view,,62nd Street and Broadway,Yes,,,,,,,grn_starsTahoe Park Neighborhood Association (1),Traffic Calming,"Implement a Complete Streets, traffic calming retrofit within the existing right-of-way.","‰Û¢ ADT >14,000 - restrict parking
‰Û¢ Street Standard allowable <11 ft
‰Û¢ 2 ft. bike buffer allowable","‰Û¢ The lowest allowable standard for drive lanes in the City of Sacramento are 11 ft. wide. Narrow lanes have proven effective at calming traffic speeds.ii The 2 ft. gained by narrowing the lanes make available room for 1 ft. buffers on both sides of the street.

‰Û¢ To make the striped shoulders useable as bike lanes, on-street parking must be restricted. According the City‰Ûªs street standards, parking is restricted on arterials that are in excess of 14,000 ADT (Average Daily Trips). According to the 65th Street Station Area Plan, a traffic analysis in 2010, and traffic counts along Broadway, ADT has been projected near 14,000. As development continues to occur in this area, it is possible that this number will soon exceed 14,000.

‰Û¢ The striped buffers, preferably inlaid with tactile bumps to alert drivers, will not only provide separation for cyclists, but will help deter drivers from circumventing left-turning traffic through the bike lanes or on sidewalks.iii

‰Û¢ This Complete Streets conversion conforms to roadway design standards, requires no additional procurement of right of way, proposes no major infrastructure installation, and can be accomplished relatively cheaply if coordinated with resurfacing efforts.

‰Û¢ While eliminating parking may be a tough sell for nearby homeowners, based on an aerial analysis, nearly all properties along this stretch can easily accommodate at least two cars with garages and/or long driveways. Additional on street parking can be accommodated on the numerical north/south streets.",https://drive.google.com/open?id=0B6So69rLSfMzajkyM0s0UXBKRm50a1ZrVXhIS1pkLXM2aExR,"6100 Broadway, Sacramento",58th Street and Broadway,Yes,,5,https://lh4.googleusercontent.com/yOruMUE4TRjiT_0MSjPyV_pjHi4N1qWnJgB0OBTbGsGmTWobh6gFj7AFdwODwv8vyNX1FRWyS3TsJHo=w1344-h658,11/2/15,,,grn_starsTahoe Park Neighborhood Association (2),,Install a rapid rectangular flashing beacon (RRFB) crosswalk across Broadway at 58th Street.,,"58th Street is a major north-south connector street through the Tahoe Park Neighborhood for vehicles, pedestrians, and bicyclists. Due to the misalignment of 58th at Broadway, all north-south trips must travel for a distance on Broadway. Due to the lack of a dedicated turn lane, motorist continuing on 58th either wait for a break in both direction of traffic to make a rapid two-stage turn, or cause traffic to back-up as they wait to turn left. Adding to this situation are two driveways at the corner gas station that add additional vehicles onto Broadway. This combination of issues has led to vehicles failing to yield for pedestrians crossing Broadway and near-collisions as motorists try to navigate the intersection.

To increase the rate of yielding at this intersection and to improve visibility of pedestrians, an RRFB should be installed. According to the Federal Highway Administration, RRFBs can enhance safety by reducing crashes between vehicles and pedestrians. RRFBs are a lower cost alternative to traffic signals and hybrid signals that are shown to increase driver yielding behavior at crosswalks significantly when compared to standard pedestrian crossing markings. At the intersection of Broadway and 58th there are no marked crossings or signs. The cost of an RRFB is approximately $10,000 to $15,000 for purchase and installation of two units with solar panels for powering the units.iv

According to City of Sacramento traffic engineers, the City typically no longer approves smaller parcels

with four driveways. Thus, an opportunity exists to negotiate with either the existing or future tenant

to close the eastern most driveway on Broadway to make room for a crosswalk. This is particularly

relevant should the landowner attempt to redevelop the site at any point in the future.",https://drive.google.com/file/d/0B6So69rLSfMzajkyM0s0UXBKRm50a1ZrVXhIS1pkLXM2aExR/view,,58th Street and Broadway,Yes,,,,,,,grn_stars"Thomas Edison Language Institute
Walkability and Active Design Audit",Signal,"Consider marking the south crosswalk across
Hurley Way.
Update the traffic signal to include an advanced
pedestrian signal.
Install ‰ÛÏno turn on red from 7am‰Û9am and 1pm‰Û
3pm‰Û signs on eastbound Hurley Way at
Michael Lane.
Improve corners of Hurley Way at Topaz
Way/Michael Lane to current ADA standards.","The intersection is often backed up and students must wait on the gravel where they are
at risk of being hit by motorists turning right onto Hurley Way. The eastern crosswalk on
Hurley Way provides a path for pedestrians that dead‰Ûends at Michael Lane. Although it is
unmarked, many students cross Michael Lane. A crosswalk would help to visibly identify
students to drivers.
An advanced pedestrian signal would allow students enough time to safely cross before
cars enter the Michael Lane driveway.
Vehicles back up along the Michael Lane driveway during school hours. No turn on red
signs would limit the number of cars entering the driveway so they do not block the
crosswalk.","The intersection is often backed up and students must wait on the gravel where they are
at risk of being hit by motorists turning right onto Hurley Way. The eastern crosswalk on
Hurley Way provides a path for pedestrians that dead‰Ûends at Michael Lane. Although it is
unmarked, many students cross Michael Lane. A crosswalk would help to visibly identify
students to drivers.
An advanced pedestrian signal would allow students enough time to safely cross before
cars enter the Michael Lane driveway.
Vehicles back up along the Michael Lane driveway during school hours. No turn on red
signs would limit the number of cars entering the driveway so they do not block the
crosswalk.",,"2950 Hurley Way, Sacramento, CA 95864",,Yes,,,,10/1/14,,,trafficDel Paso Heights Elementary School,Visual obstruction,"Mark speed bumps as pedestrian crossing locations with signage and high visibility paint. Restrict parking on and within a certain distance of the speed bumps.
","Installing signage and high visibility paint to highlight these locations as raised pedestrian‰Ûªs crossings will improve the walking environment near the school. Additionally, parking restrictions on and near the speed bumps will improve visibility of pedestrians.","There are no marked cross walks across Morey Avenue at the school‰Ûªs entrance. Because of their crosswalk-like markings, students often cross Morey on the two speed bumps. However, the speed bumps are not signed as crossing locations with any parking restrictions, vehicles are often parked on or right next to them, limiting views of pedestrians.

Installing signage and high visibility paint to highlight these locations as raised pedestrian‰Ûªs crossings will improve the walking environment near the school. Additionally, parking restrictions on and near the speed bumps will improve visibility of pedestrians.",,Del Paso Heights Elementary,Specically along Taylor Street and Moresy Avenue ,Yes,,,,04/27/0015,,,trafficTahoe Park Neighborhood Association (4),,"Similar to the intersection at 62nd Street, replace rolled curbs with vertical curbs at the following street corners:

‰Û¢ Broadway at 58th
‰Û¢ Broadway at 60th
‰Û¢ Broadway at 61st
‰Û¢ Broadway at 63rd
‰Û¢ Broadway at 64th
‰Û¢ Broadway at Kroy
‰Û¢ Broadway at 65th",,"Rolled curbs at intersections allow motorists making right turns to mount sidewalks. This fact was reinforced during the walk audit by participants who noted that near-collisions with pedestrians at corners are a common occurrence. At several corners along Broadway tire marks were present well within the pedestrian right of way. Vertical curbs at the corners of intersections, similar to those at 62nd Street, will improve pedestrian safety along Broadway.",https://drive.google.com/file/d/0B6So69rLSfMzajkyM0s0UXBKRm50a1ZrVXhIS1pkLXM2aExR/view,,At all intersection on Broadway,,,,,,,,grn_starsTahoe Park Neighborhood Association (4),,"Similar to the intersection at 62nd Street, replace rolled curbs with vertical curbs at the following street corners:

‰Û¢ Broadway at 58th
‰Û¢ Broadway at 60th
‰Û¢ Broadway at 61st
‰Û¢ Broadway at 63rd
‰Û¢ Broadway at 64th
‰Û¢ Broadway at Kroy
