Project Name,Barrier Type,Recommendation,Justification,Justification Full Text,Link to PDF,Address,Location,Visible on Map,Estimated Cost,Priority,Image,Date,Private details,Contact,iconNameDel Paso Heights Elementary School ,Signage,Install a Rapid Rectangular Flashing Beacon pedestrian crossing signal at this intersection Install additional school zone signage.,A pedestrian actuated Rapid Rectangular Flashing Beacon would significantly increase traffic compliance at this crosswalk with minimal disruptions to traffic flow,"Taylor Street is a major pedestrian and bicycle route to school for students. Traffic along Grand Avenue tends to move rapidly, often failing to yield to pedestrians crossing at this marked crosswalk. A pedestrian actuated Rapid Rectangular Flashing Beacon would significantly increase traffic compliance at this crosswalk with minimal disruptions to traffic flow. Additionally, school zone signage along Grand Avenue before and after this intersection would alert drivers to the fact that they are approaching a school zone and should be extra observant.",,"Grand Street and Taylor Street, Sacramento CA
‰Û¢ Broadway at 65th",,"Rolled curbs at intersections allow motorists making right turns to mount sidewalks. This fact was reinforced during the walk audit by participants who noted that near-collisions with pedestrians at corners are a common occurrence. At several corners along Broadway tire marks were present well within the pedestrian right of way. Vertical curbs at the corners of intersections, similar to those at 62nd Street, will improve pedestrian safety along Broadway.",https://drive.google.com/file/d/0B6So69rLSfMzajkyM0s0UXBKRm50a1ZrVXhIS1pkLXM2aExR/view,,At all intersection on Broadway,,,,,,,,grn_starsDel Paso Heights Elementary School ,Land Use,Develop this parcel as a parking lot for teachers and staff to alleviate congestion on Morey Ave.,"\With less parking on Morey Avenue, congestion and subsequent idling may decrease, bus circulation and operation will improve, and the overall environment in front of the school will become much friendlier and safer for pedestrians.","Due to the lack of available parking at Del Paso Heights Elementary School, staff often park along Morey Avenue. This in turn contributes to congestion, poor pedestrian visibility, school bus, and sidewalk encroachment issues. To help move parked cars away from Morey Avenue, the school district should pursue developing a parking lot on the fenced off piece of land adjacent to the school on Morey Avenue. With less parking on Morey Avenue, congestion and subsequent idling may decrease, bus circulation and operation will improve, and the overall environment in front of the school will become much friendlier and safer for pedestrians.
",,Del Paso Heights Elementary School ,Specifically the back of the school on Morey Avenue ,Yes,,,,,,,Tahoe Park Neighborhood Association (5),,Install additional marked pedestrian crossings across Broadway,,"The nearly 1450 ft. stretch of Broadway between 62nd Street and 65th Street has no marked crosswalks. The lack of crossings along this section of Broadway not only makes reaching bus stops and other destinations along Broadway more difficult, but makes Broadway a physical barrier that separates Tahoe Park. Additionally, studies show that rates of yielding for pedestrians at unmarked crosswalks can be as low as 5% in well-traveled areas.[vi]

Safe and frequent pedestrian crossings help create a more walkable community and as such should be installed along this stretch of Broadway.",https://drive.google.com/file/d/0B6So69rLSfMzajkyM0s0UXBKRm50a1ZrVXhIS1pkLXM2aExR/view,,Between 62nd Street and 65th Street.,,,,,,,,grn_starsDel Paso Heights Elementary School ,Landscaping,"Create safe paths to school. Install pedestrian scale lighting, clean up over grown shrubbery, and pick up trash. Install crosswalks and signage at intersections to indicate pedestrian presence.","To create safe paths, the alleys should be cleared of overgrown shrubbery, trash, and graffiti. Pedestrian scale lighting along the alleys will help improve visibility and personal safety. Additionally, at intersections, crosswalks and/or signage indicating pedestrian presence should be installed.","The east-west residential alleys in this community create a unique opportunity to provide students with almost entirely off street routes to school. However, similar to the bike trail, if the paths are overgrown, under-lit, and perceived as unsafe, they may be underutilized.

To create safe paths, the alleys should be cleared of overgrown shrubbery, trash, and graffiti. Pedestrian scale lighting along the alleys will help improve visibility and personal safety. Additionally, at intersections, crosswalks and/or signage indicating pedestrian presence should be installed.",,"Morey Avenue and Kesney Avenue
",Street Paths at Morey & Kesney Avenue as well as Lindsay & Morey Avenue ,Yes,,,,04/27/0015,,,manTahoe Park Neighborhood Association (6),,"Restrict parking in advance of crosswalks
Install advanced stop bars at the controlled intersection at 59th Street and at all future RRFB crosswalks",,"The National Association of City Transportation Officials guidelines recommend 20 to 25 feet of parking clearance around crosswalks to increase visibility of pedestrians both waiting to cross and already crossing.vii According to the Federal Highway Safety Administration, a parking restriction of 20 ft. can significantly increase a motorist‰Ûªs line of sight.viii Parking restrictions along Broadway can be accomplished via painted markings within the roadway, physical barriers such as flex-posts, or in combination with recommendation 8 by installing vertical red painted curbs at corners.

According to the pedestrian and bicycle information center, an advance stop or yield line placed ahead of a crosswalk can greatly reduce the likelihood of a multiple-threat crash at unsignalized midblock crossings.[ix] 

Advanced stop bars encourage motorists to stop well in advance of a crosswalk providing a buffer zone between the vehicle and pedestrian. According to one study, the use of a ‰ÛÏsign alone reduced conflicts between drivers and pedestrians by 67%, and with the addition of an advanced stop or yield line, this type of conflict was reduced 90% compared to baseline levels.‰Ûx Advance stop bars should be installed throughout this corridor at all controlled crosswalks including any future RRFB crosswalks.",https://drive.google.com/file/d/0B6So69rLSfMzajkyM0s0UXBKRm50a1ZrVXhIS1pkLXM2aExR/view,,At all crosswalks on or across Broadway between 57th Street and 65th Street,,,,,,,,Tahoe Park Neighborhood Association (7),,Install traffic countermeasures for reducing speeds.,,"Between 62nd Street and 65th Street there are no traffic controls or traffic calming measures. Broadway has become an increasingly common route for cut-through traffic avoiding highway 50. The combination of these two factors seem to be contributing to high vehicle speeds along Broadway. WALKSacramento recommends installing any combination of the FHWA‰Ûªs Proven Safety Countermeasures for reducing speeds including on-road speed limit markings, speed feedback signs, curb extensions, and roadway markings that give the impression of narrowing lanes.xi
A promising option is to paint high visibility curb extensions onto Broadway that act as low- cost chokers. The benefit of doing so is that the painted extensions have the similar effect of narrowing the perceived roadway width for motorists and thus acting to slow traffic.[xii]

Additionally, the lack of paved or raised infrastructure allows for the continuous movement of emergency vehicles and bicycles. This is another improvement that can occur during a resurfacing effort.",,,"Between 62nd Street and 65th Street on Broadway, westbound",,,,,,,,grn_starsTahoe Park Neighborhood Association (8),,Work with building owner to improve the waiting area along the east and south sides of the building.,,"Patrons of Bacon and Butter have been observed waiting in the shade across the street by the elementary school, then crossing mid-block, often darting into oncoming traffic. Sporadic pedestrian behavior can put both pedestrians and motorists in danger.
To help alleviate this issue, planter boxes for trees, seating, shade canopies, and other amenities should be installed along the east and south sides of the building to encourage patrons to wait by the restaurant. 

Additionally, streetscape activation through more outdoor seating, lighting, shade, and aesthetic treatments help to encourage pedestrian and bicycle travel and will contribute to a more main street feel.",https://drive.google.com/file/d/0B6So69rLSfMzajkyM0s0UXBKRm50a1ZrVXhIS1pkLXM2aExR/view,,Building parking lot on Broadway between 59th Street and 60th Street.,,,,,,,,"Thomas Edison Language Institute
Walkability and Active Design Audit",Signage,Install ‰ÛÏSCHOOL ZONE‰Û signage.,"Motorists drive at high speeds along Hurley Way, using it to travel from Fulton Boulevard
to Watt Avenue. Thomas Edison Language Institute is not visible from Hurley Way.
Install signage to remind drivers they are in a school zone and there may be children
present.","Motorists drive at high speeds along Hurley Way, using it to travel from Fulton Boulevard
to Watt Avenue. Thomas Edison Language Institute is not visible from Hurley Way.
Install signage to remind drivers they are in a school zone and there may be children
present.",,"2950 Hurley Way, Sacramento, CA 95864",,Yes,,,,10/1/14,,,caution"Thomas Edison Language Institute
Walkability and Active Design Audit",Landscaping,Trim bushes along Morse Avenue.,"Overgrown foliage limits pedestrian pathway accessibility. Pedestrians cross at mid‰Ûblock
because there are no sidewalks along Morse Avenue. Bushes limit ability to see beyond
bus and make for an uncomfortable waiting experience. Overgrown bushes may also
provide predators places to hide.","Overgrown foliage limits pedestrian pathway accessibility. Pedestrians cross at mid‰Ûblock
because there are no sidewalks along Morse Avenue. Bushes limit ability to see beyond
bus and make for an uncomfortable waiting experience. Overgrown bushes may also
provide predators places to hide.",,"2950 Hurley Way, Sacramento, CA 95864",,Yes,,,,10/1/14,,,caution"Thomas Edison Language Institute
Walkability and Active Design Audit",Sidewalk,"Construct sidewalks along Morse Avenue
between Trussel Way and Hurley Way.","Students walk from surrounding neighborhood, particularly apartment complex on Morse
Avenue and Berkshire Way, to reach Thomas Edison. Students are forced to walk on the
shoulder adjacent to large ditches. In order to reach the bus stop at the corner of Morse
Avenue and Hurley Way, pedestrians must walk on loose gravel, which is frequently littered
with debris. Because there are no sidewalks directing movement, pedestrians cross mid ‰ÛÒ
block, often with obstructed lines of sight when the bus is present.","Students walk from surrounding neighborhood, particularly apartment complex on Morse
Avenue and Berkshire Way, to reach Thomas Edison. Students are forced to walk on the
shoulder adjacent to large ditches. In order to reach the bus stop at the corner of Morse
Avenue and Hurley Way, pedestrians must walk on loose gravel, which is frequently littered
with debris. Because there are no sidewalks directing movement, pedestrians cross mid ‰ÛÒ
block, often with obstructed lines of sight when the bus is present.",,"2950 Hurley Way, Sacramento, CA 95864",,Yes,,,,10/1/14,,,caution"Thomas Edison Language Institute
Walkability and Active Design Audit",Sidewalk,"Remove or construct minimum four feet
clearance around utility poles obstructing
sidewalk on Hurley Way.
Decrease slope of driveway on Hurley Way near
Fulton Avenue and relocate utility pole.","There are many utility poles that obstruct the walking path, making it difficult for
wheelchair users and parents pushing strollers to navigate the tight space. Wheelchair
users are unable to use the narrow sidewalk and are forced into the street where they
risk being hit by motorists.
The high slope of the adjacent driveway on Hurley Way near Fulton Avenue makes it
difficult for wheelchair users to safely continue on the pedestrian path.","There are many utility poles that obstruct the walking path, making it difficult for
wheelchair users and parents pushing strollers to navigate the tight space. Wheelchair
users are unable to use the narrow sidewalk and are forced into the street where they
risk being hit by motorists.
The high slope of the adjacent driveway on Hurley Way near Fulton Avenue makes it
difficult for wheelchair users to safely continue on the pedestrian path.",,"2950 Hurley Way, Sacramento, CA 95864",,Yes,,,,10/1/14,,,cautionTahoe Park Neighborhood Association (9),,Fix the cracked sidewalk.,,"The sidewalk on the south side of Broadway at the 59th Street intersection is cracked and creates a barrier for pedestrians, those in wheelchairs, small children on bikes, and those pushing strollers. Because sidewalk maintenance is the responsibility of adjacent landowners, the Elementary School should prioritize funds to improve the sidewalk along this stretch.",https://drive.google.com/file/d/0B6So69rLSfMzajkyM0s0UXBKRm50a1ZrVXhIS1pkLXM2aExR/view,,Meandering path adjacent to Tahoe School on Broadway between 58th Street and 60th Street,,,,,,,,Tahoe Park Neighborhood Association (10),,Remove transit benches from the within the pedestrian right of way. Improve stops with additional lighting and protection.,,"While seating at transit stops is an excellent improvement to the pedestrian environment, the benches along Broadway significantly encroach upon the pedestrian right of way. Because the benches are located within the sidewalk and not behind them, pedestrians, especially those with strollers or mobility devices, may be forced to walk out partially into the street to avoid the benches.
Regional Transit should work with adjacent property owners and the City to increase the size of the transit stop to accommodate seating and pedestrian movement. 

Additional treatments such as pedestrian scale lighting and overhead shelters will further improve the safety and aesthetic quality at these transit stops. In the short term, the existing transit benches should be replaced with newer seating that discourages graffiti.",https://drive.google.com/file/d/0B6So69rLSfMzajkyM0s0UXBKRm50a1ZrVXhIS1pkLXM2aExR/view,,Along Broadway,,,,,,,,Ione Elementary School,Sidewalk,"Repair and install sidewalks along South Ione Street from the school towards
downtown.","Wider sidewalks would support the school‰Ûªs walking school bus program and improve pedestrian safety by providing a designated, and somewhat separated walking facility","To date, sidewalks are present only on the eastern side of South Ione Street. They are intermittent, narrow, and in poor condition. Wider sidewalks would support the school‰Ûªs walking school bus program and improve
pedestrian safety by providing a designated, and somewhat separated walking facility",,"South Ione Street 
",South Ione St. by Ione Elementary ,Yes,,,,03/01/0015,,,Tahoe Park Neighborhood Association (11),,Install additional pedestrian scale lighting similar to those at 63rd Street.,,"Lighting at the pedestrian scale is not important for addressing safety, but can be attractively designed to improve the aesthetic along a corridor. Pedestrian scale lighting is closer to the ground and spaced closely together creating an even lighting of the sidewalk instead of alternating bright and dark spaces. Human-scale lighting addresses actual safety concerns, both personal and traffic related, as well as the perception of safety to encourage more walking and biking. Pedestrian-scale lighting is essential to creating an inviting, walkable, and attractive environment along Broadway.[xiii]",https://drive.google.com/file/d/0B6So69rLSfMzajkyM0s0UXBKRm50a1ZrVXhIS1pkLXM2aExR/view,,Along Broadway,,,,,,,,Tahoe Park Neighborhood Association (12),,"Redesign Broadway to feel more like a main street. Install monument signage, seating, landscaping, and other treatments that encourage a ‰ÛÏDowntown Tahoe Park‰Û aesthetic.",,"Main street amenities such as monument signage, street furniture, art work, and signs will help give Broadway a more pedestrian oriented, downtown feel. Currently, a large number drivers use Broadway as an east-west cut-through street to avoid traffic on Highway 50. Participants on the walk audit made it clear that their priority for Broadway is not for it to be a cut-through street, but to be a main street destination that acts as ‰ÛÏDowntown Tahoe Park.‰Û These aesthetic improvements will complement the traffic calming and safety improvements suggested above to further slow traffic and enhance the pedestrian experience.",https://drive.google.com/file/d/0B6So69rLSfMzajkyM0s0UXBKRm50a1ZrVXhIS1pkLXM2aExR/view,,"Along Broadway, especially at 57th Street and 65th Street.",Yes,,,,,,,grn_starsTahoe Park Neighborhood Association (13),,"Underground utility poles
Convert all rolled curbs to vertical curbs",,"There are four utility poles between 57th and 58th Street that obstruct the pedestrian right of way. Because undergrounding utility poles is an expensive process, this should be included as part of long term improvements along Broadway.

The rolled curbs throughout the corridor allow for parked cars to mount the sidewalk and detract from the available walking space. Similarly, because a corridor wide retrofit can be expensive, this improvement should be considered within longer term improvement plans along Broadway.",https://drive.google.com/file/d/0B6So69rLSfMzajkyM0s0UXBKRm50a1ZrVXhIS1pkLXM2aExR/view,,Along Broadway,,,,,,,,Ione Elementary School,Signal,"Install a signs that say, ‰ÛÏSLOW APPROACHING SCHOOL ZONE,‰Û and install time activated flashing beacons to flash from 7 am to 4 pm.

Things to consider: need to consult with Caltrans since this is on the State Highway System.","Using signage to request that drivers slow down may reduce the risk of a potential
collision.","Parents and school officials express concern about drivers entering the school at relatively high speeds, discouraging active travel. Using signage to request that drivers slow down may reduce the risk of a potential
collision.",,"South Church Street, Ione 
",Coming to Ione via S. Church Street ,Yes,,,,3/1/15,,,Camellia Basic Elementary School,Landscaping,Street sweeping and cleanup.,"Trash, debris, and vegetation are blocking the sidewalk.",The walk audit revealed a number of areas where trash and debris littered the walking and biking path creating obstacles for active modes of transportation. Vegetation often encroaches upon the walking path.,,"6600 Cougar Drive, Sacramento, CA",Neighborhoods within walking distance of the school.,,,,,,,,wheel_chair_accessibleCamellia Basic Elementary School,Traffic Calming,Place advanced warning signs along 53rd Avenue.,Improve the effectiveness of speed bumps by adding signs that encourage drivers to slow down.,"Speed humps improve pedestrian safety and reduce the risk of accidents on residential streets. Placing advanced warning signs prior to the speed humps would forewarn drivers of the need to slow down. If drivers are unaware of the speed humps, the efficacy of the control may be diminished and not lead to the intended traffic calming effect.",,"53rd Ave, Sacramento, CA",Along 53rd Avenue,No,,,,,,,cautionCamellia Basic Elementary School,Land Use,"Targeting the City of Sacramento‰Ûªs Neighborhood Code Compliance awareness, education, and enforcement efforts",Debris blocks sidewalks and storm drains.,Large quantities of debris were observed on the walk audit from resident dumping or infrequent clean up. With multiple storm drains nearby this action will also help prevent street flooding and dumping into waterways.,,"6600 Cougar Drive, Sacramento, CA",,No,,,,,,,Camellia Basic Elementary School,Crosswalk,Paint a crosswalk across Peck Drive on both sides of 53rd Avenue and advance the painted STOP bars toward the oncoming vehicle.,Improve connectivity for students using 53rd Ave,"53rd street is used as an East ‰ÛÒ West corridor for students walking and biking to school. Crosswalks along 53rd at these locations would improve pedestrian connectivity and access. Advancing the STOP bars would encourage drivers to stop in advance of the new crosswalks, improving pedestrian safety. More frequent upkeep of 53rd Ave. would help reduce the prevalence of debris in bike lanes and along the street.",,"53rd Ave & Peck Drive, Sacramento, CA",Intersection of 53rd and Peck Drive,Yes,,,,,,,cautionCamellia Basic Elementary School,Visual obstruction,Landscaping around the stop sign at 53rd avenue and Cunningham Boulevard.,Cars can't see a stop sign,The walk audit revealed the sign is hidden by overgrowth.,,"6600 Cougar Drive, Sacramento, CA",Neighborhoods within walking distance of the school.,Yes,,,,,,,trafficIone Elementary School ,Turn movement,"Redesign the outbound turn to align with Ione Street at a near 90 degree
angle.",Drivers leaving the school site will be able to scan for oncoming traffic better with this alignment,"Doing so will make exiting the school easier and safer for drivers. Drivers leaving
the school site will be able to scan for oncoming traffic better with this alignment",,"Ione Elementary School
",Specifically in front of the school on the outbound lane ,Yes,,,,03/01/0015,,,Ione Elementary School ,Bike Lane,Install Class II bike lanes.,"Cyclists will have a designated space to ride, that reduces the ambiguity of the right‰Ûof‰Ûway.","The lanes along Preston Avenue are wide enough to accommodate 12 foot lanes and a bike lane. Cyclists will have a designated space to ride, that reduces the ambiguity of the right‰Ûof‰Ûway.",,"Preston Avenue, Ione CA
","Preston Avenue from Castle Oaks Drive to
East Main Street",,,,,,,,Ione Elementary Project,Signal,"Install a sign that say:‰ÛÏSLOW APPROACHING SCHOOL ZONE,‰Û and install time‰Ûactivated flashing beacons to flash from 7 am to 4 pm.

Things to consider: need to consult with Caltrans since this is on the State Highway System","Using signage to request that drivers slow down may reduce the risk
of a potential collision.","Parents and school officials express concern about drivers entering the school at relatively high speeds, discouraging active travel. Using signage to request that drivers slow down may reduce the risk of a potential collision.",,"highway 104 WB Into Ione Street
",Specifcally WB Hw. 104 coming into Ione that passes Ione Elementary ,Yes,,,,03/01/0015,,,Camellia Basic Elementary School,Sidewalk,Extend the internal pathway west along Casa Del Sol Avenue. Relocate the entrance gate at the west end of the pathway.,Queuing at the corner causing issues for student safety crossing the street. ,"Casa Del Sol at the South end of the school is used as a primary drop‰Ûoff and pick‰Ûup zone. An internal campus pathway provides access to the site. Vehicles begin queuing and double parking at the end of the current pathway causing back‰Ûups into the surrounding community and requiring some students to enter and exit a vehicle within the street. Students walk in‰Ûbetween, in front, and behind vehicles to get to the entrance gate.
New Fence Opening
Continuing the path west along the school‰Ûªs gate will encourage students and their parents to travel further west on Casa Del Sol Avenue. Lengthening the queuing distance will allow more opportunities for students to enter or exit vehicles at a curb and directly onto the sidewalk while simultaneously lessening the traffic impact on the surrounding community. Furthermore, by encouraging students to exit and enter the school grounds closer to a marked crosswalk, parents may be encouraged to drop off and pick up their students on the south side of the street. This would also serve to reduce traffic congestion in this area.",,"6600 Cougar Drive, Sacramento, CA",Rear entrance of the school along Casa Del Sol Avenue,Yes,,,,,,,trafficElla Elementary School,Signage,"Restripe crosswalks
Install 4-way stop ",Poor yield rates for students crossing. Motorists not aware of crosswalks at intersection. Potential traffic calming along Olivehurst,,,"Olivehurst and 6th Avenue Olivehurst, CA 95961",Corner of Olivehurst and 6th Avenue,Yes,low,1,,5/7/15,,kkumar at walksacramento.org,cautionCamellia Basic Elementary School,Land Use,Install a new chain link fence separating the drainage area from the sidewalk.,Holes in fence don't stop students from entering drainage area,Holes in the chain link fence at this location are wide enough to allow children to pass through. The drainage area could pose threats to student‰Ûªs health and safety in their travel to and from school.,,"53rd Ave & Pontiac Court, Sacramento, CA",Intersection of 53rd Avenue and Pontiac Court,Yes,,,,,,,Camellia Basic Elementary School,Crosswalk,Paint a high visibility crosswalk on the eastern leg of the intersection.,Save students from unnecessary intersection crossings,"Some students walk to and from school from residences north of Elder Creek Road. North of the school site, there are three crosswalks only on the eastern legs of the intersections. This encourages students to travel to and from school along this side of the road. However at Elder Creek Road, there is no crosswalk on the eastern leg of the intersection, prompting students to either cross twice at the busy intersection or cross in an unmarked crosswalk.",,"Elder Creek Drive & Cougar Drive, Sacramento, CA",Intersection of Elder Creek Road and Cougar Drive,Yes,,,,,,,Camellia Basic Elementary School,Crosswalk,Paint high visibility crosswalks on the western legs of the intersections.,Align which side of the street marked crosswalks exist.,"Alternatively (to recommendation 5), painting high visibility crosswalks on the western side of Cougar Drive at the intersections or Krishna and Radha Drives would provide marked crossings the entire distance between residences North of Elder Creek Road and the School. This would also reduce the need for students to cross Cougar drive during busy commute times such as pick up and drop of.",,"Cougar Drive & Krishna Drive, Sacramento, CA","Intersection Cougar Drive and Krishna Drive.
Intersection of Cougar Drive and Radha Drive.",Yes,,,,,,,